DFD_001	DFD_005	DFD_009	DFD_016	DFD_019	DFD_023	DFD_026	DFD_027	DFD_030	DFD_043	DFD_045	DFD_049	DFD_050	DFD_052	DFD_057	DFD_062	DFD_080	DFD_082	DFD_085	DFD_087	Unassigned
mRNA_5227	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	389	0	0	0	0	16
mRNA_5260	0	0	0	0	0	0	35	18	0	0	4	0	0	0	0	168	0	0	0	0	10
mRNA_5308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5283	0	0	0	0	0	0	95	34	0	0	0	0	0	0	0	130	0	0	0	0	10
mRNA_5353	0	0	0	0	0	0	51	64	0	0	2	0	0	0	0	623	0	0	0	0	19
mRNA_5116	0	0	0	0	0	0	6	19	0	0	5	0	0	0	0	161	0	0	0	0	6
mRNA_5265	0	0	0	0	0	0	114	285	0	0	13	1	0	0	0	1945	0	0	0	0	77
mRNA_5158	0	0	0	0	0	5	27	60	0	0	1	0	0	0	0	588	0	0	0	0	22
mRNA_5312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
mRNA_5361	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	84	0	0	0	0	5
mRNA_5175	0	0	0	0	0	0	0	2	0	0	13	0	0	0	0	101	0	0	0	0	4
mRNA_5138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5183	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	4	0	0	0	0	0
mRNA_5184	0	0	0	0	0	0	10	38	0	0	11	1	0	0	0	766	0	0	0	0	44
mRNA_5199	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	336	0	0	0	0	14
mRNA_5215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1
mRNA_5302	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	223	0	0	0	0	12
mRNA_5331	0	0	0	0	0	0	134	107	0	0	6	0	0	0	0	618	0	0	0	0	31
mRNA_5355	0	0	0	0	0	0	32	15	0	0	1	0	0	0	0	233	0	0	0	0	13
mRNA_5114	0	0	0	0	0	1	49	47	0	0	22	1	0	0	0	1214	0	0	0	0	49
mRNA_5167	0	0	0	0	0	0	68	28	0	0	18	0	0	0	0	1713	0	0	0	0	74
mRNA_5193	0	0	0	0	0	0	48	26	0	0	0	0	0	0	0	6	0	0	0	0	4
mRNA_5203	0	0	0	0	0	0	145	128	0	0	21	0	0	0	0	1615	0	0	0	1	66
mRNA_5239	0	0	0	0	0	0	68	60	0	0	3	0	0	0	0	877	0	0	0	0	35
mRNA_5315	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0	143	0	0	0	0	8
mRNA_5362	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	43	0	0	0	0	3
mRNA_5142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	9
mRNA_5144	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	73	0	0	0	0	5
mRNA_5187	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	67	0	0	0	0	1
mRNA_5210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5211	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5231	0	0	0	0	0	0	22	31	0	0	0	0	0	0	0	194	0	0	0	0	8
mRNA_5259	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0
mRNA_5266	0	0	0	0	0	0	65	86	0	6	9	0	0	0	0	1767	0	0	0	0	78
mRNA_5313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5317	0	0	0	0	0	0	10	1	0	0	7	0	0	0	0	91	0	0	0	0	4
mRNA_5330	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	28	0	0	0	0	1
mRNA_5377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
mRNA_5107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5109	0	0	0	0	0	0	45	54	72	0	1	0	0	0	0	514	0	0	0	0	29
mRNA_5111	0	0	0	0	0	0	24	9	0	0	2	0	0	0	0	119	0	0	0	0	6
mRNA_5112	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	16	0	0	0	0	0
mRNA_5113	0	0	0	0	0	0	15	19	239	0	6	2	0	0	0	454	0	0	0	0	33
mRNA_5115	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	23	0	0	0	0	3
mRNA_5118	0	0	0	0	0	0	81	35	0	0	9	0	0	0	0	284	0	0	0	0	17
mRNA_5119	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	106	0	0	0	0	6
mRNA_5124	0	0	0	0	0	0	22	46	0	0	304	0	0	0	0	343	0	0	0	0	20
mRNA_5127	0	0	0	0	0	1	26	39	0	0	0	0	0	0	0	304	0	0	0	0	22
mRNA_5130	0	0	0	0	0	0	17	47	0	0	14	0	0	0	0	924	0	0	0	2	33
mRNA_5134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5135	0	0	0	0	0	0	0	16	0	0	50	0	0	0	0	153	0	0	0	0	9
mRNA_5139	0	0	0	0	0	0	163	322	0	0	22	0	0	0	0	1431	0	0	0	1	83
mRNA_5143	0	0	0	0	0	0	16	7	0	0	0	0	0	0	0	30	0	0	0	0	0
mRNA_5145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
mRNA_5153	0	0	0	0	0	0	31	9	0	0	0	0	0	0	0	319	0	0	0	0	13
mRNA_5157	0	0	0	0	0	0	29	14	0	0	13	0	0	0	0	347	0	0	0	0	24
mRNA_5159	0	0	0	0	0	0	31	29	0	0	2	0	0	0	0	146	1	0	0	0	6
mRNA_5160	0	0	0	0	0	0	3	15	6	0	8	0	0	0	0	295	0	0	0	0	13
mRNA_5161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	9
mRNA_5164	0	0	0	0	0	0	146	239	0	0	57	0	0	0	0	1793	0	0	0	0	89
mRNA_5168	0	0	0	0	0	0	12	82	0	0	2	0	0	0	0	872	0	0	0	0	38
mRNA_5169	0	0	0	0	0	0	0	27	0	0	3	0	0	0	0	107	0	0	0	0	10
mRNA_5170	0	0	0	0	0	0	45	38	0	0	0	0	0	0	0	210	0	0	0	0	10
mRNA_5176	0	0	0	0	0	0	1	47	0	0	60	0	0	0	0	1140	0	0	0	1	46
mRNA_5178	0	0	0	0	0	0	26	30	0	0	2	0	0	0	0	485	0	0	0	0	20
mRNA_5181	0	0	0	0	0	0	60	99	0	0	0	2	0	0	0	314	0	0	0	0	24
mRNA_5182	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0	347	0	0	0	0	15
mRNA_5191	0	0	0	0	0	0	0	19	0	0	1	0	0	0	0	158	0	0	0	0	6
mRNA_5197	0	0	0	0	0	0	1	20	1	2	1297	1	0	0	0	4250	0	0	0	0	178
mRNA_5200	0	0	0	0	0	0	58	4	0	0	36	0	0	0	0	165	0	0	0	0	9
mRNA_5201	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	213	0	0	0	0	7
mRNA_5212	0	0	0	0	0	0	33	17	0	0	0	0	0	0	0	157	0	0	0	0	12
mRNA_5213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5214	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5216	0	0	0	0	0	0	16	81	0	0	34	0	0	0	0	984	0	0	0	0	42
mRNA_5217	0	0	0	0	0	0	6	41	242	0	14	0	0	0	0	346	0	0	0	0	25
mRNA_5219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
mRNA_5221	0	0	0	0	0	0	32	36	0	0	2	0	0	0	0	719	0	0	0	0	29
mRNA_5224	0	0	0	0	9	0	118	128	0	0	44	0	0	0	0	5075	0	0	0	0	231
mRNA_5228	0	0	0	0	0	2	74	100	0	0	23	0	0	0	0	686	0	0	0	0	45
mRNA_5233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	6
mRNA_5234	0	0	0	0	0	0	43	49	392	0	0	0	0	0	0	232	0	0	0	0	28
mRNA_5235	0	0	0	0	0	0	43	44	0	0	5	0	0	0	0	126	0	0	0	1	11
mRNA_5236	0	0	0	0	0	0	40	32	0	0	329	0	0	0	0	715	0	0	0	0	42
mRNA_5237	0	0	0	0	0	0	17	74	0	0	18	0	0	0	0	806	0	0	0	0	47
mRNA_5241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5246	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0	120	0	0	0	0	8
mRNA_5248	0	0	0	0	0	0	34	46	97	0	4	0	0	0	0	1137	0	0	0	0	47
mRNA_5249	0	0	0	0	0	0	52	49	0	0	75	3	0	0	0	1672	0	0	0	1	66
mRNA_5250	0	0	0	0	0	0	1	42	0	0	8	0	0	0	0	566	0	0	0	0	32
mRNA_5255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_5267	0	0	0	0	0	0	24	51	0	0	0	0	0	0	0	242	0	0	0	1	14
mRNA_5269	0	0	0	0	0	0	133	58	0	3	19	0	0	0	0	768	0	0	0	0	37
mRNA_5270	0	0	0	0	0	0	86	258	0	2	17	0	0	0	0	2450	0	0	0	0	104
mRNA_5271	0	0	0	0	0	0	16	36	52	0	3	1	0	0	0	447	0	0	0	0	14
mRNA_5274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
mRNA_5275	0	0	0	0	0	0	17	7	0	0	0	0	0	0	0	72	0	0	0	0	3
mRNA_5277	0	0	0	0	0	0	93	137	0	0	4	0	0	0	0	1756	0	0	0	0	55
mRNA_5278	0	0	0	0	0	0	35	34	0	0	2	0	0	0	0	250	0	0	0	0	7
mRNA_5279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
mRNA_5280	0	0	0	0	0	0	23	36	0	0	0	0	0	0	0	1219	0	0	0	0	37
mRNA_5282	0	0	0	0	0	0	222	403	0	0	33	2	0	0	0	4894	0	0	0	0	220
mRNA_5284	0	0	0	0	0	0	89	287	106	0	22	2	0	0	0	4777	0	0	0	0	200
mRNA_5285	0	0	0	0	0	0	26	31	29	0	0	0	0	0	0	121	0	0	0	0	8
mRNA_5292	0	0	0	0	0	0	0	98	0	0	21	0	0	0	0	1129	0	0	0	0	50
mRNA_5293	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	21	0	0	0	0	2
mRNA_5294	0	0	0	0	0	0	39	26	133	0	0	0	0	0	0	674	0	0	0	0	25
mRNA_5295	0	0	0	0	0	0	304	571	0	0	28	0	0	0	0	1970	0	0	0	0	136
mRNA_5296	0	0	0	0	0	0	22	20	0	0	1	0	0	0	0	179	0	0	0	0	4
mRNA_5305	0	0	0	0	0	0	0	30	0	0	14	0	0	0	0	268	0	0	0	1	14
mRNA_5306	0	0	0	0	0	0	48	65	212	0	11	0	1	0	0	757	0	0	0	0	45
mRNA_5316	0	0	0	0	0	0	16	24	0	0	5	0	0	0	0	647	0	0	0	0	31
mRNA_5318	0	0	0	0	0	0	18	23	0	0	2	0	0	0	0	355	0	0	0	0	7
mRNA_5319	0	0	0	0	0	3	44	20	0	1	17	0	0	0	0	703	0	0	0	0	38
mRNA_5320	0	0	0	0	0	0	8	56	0	0	0	0	0	0	0	332	0	0	0	0	16
mRNA_5321	0	0	0	0	0	1	27	186	0	0	265	0	0	5	0	1330	0	0	0	1	79
mRNA_5322	0	0	0	0	0	0	273	394	14	0	15	0	0	0	1	1089	0	0	0	0	103
mRNA_5323	0	0	0	0	0	0	39	26	0	0	2	0	0	0	0	439	0	0	0	0	19
mRNA_5324	0	0	0	0	0	0	72	16	0	0	0	0	0	0	0	378	0	0	0	0	24
mRNA_5325	0	0	0	0	0	0	0	21	0	0	13	0	0	0	0	1179	0	0	0	1	61
mRNA_5326	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	230	0	0	0	0	11
mRNA_5329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5335	0	0	0	0	0	0	0	80	288	0	2	0	0	0	0	1024	0	0	0	0	46
mRNA_5336	0	0	0	0	0	0	13	50	0	0	10	0	0	0	0	756	0	0	0	0	27
mRNA_5338	0	0	0	0	0	0	9	74	0	0	0	0	0	0	0	455	0	0	0	0	23
mRNA_5339	1	0	0	0	0	0	126	264	0	0	9	0	0	0	0	1648	12	0	0	0	77
mRNA_5340	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2
mRNA_5345	0	0	0	0	0	0	1	11	0	0	1	0	0	0	0	300	0	0	0	0	18
mRNA_5346	0	0	0	0	0	0	35	44	0	0	1	0	0	0	0	507	0	0	0	0	33
mRNA_5347	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	49	0	0	0	0	3
mRNA_5348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5349	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	26	0	0	0	0	1
mRNA_5350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
mRNA_5359	0	0	0	0	0	0	7	30	0	0	0	0	0	0	0	238	0	0	0	0	8
mRNA_5364	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	27	0	0	0	0	1
mRNA_5365	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	49	0	0	0	0	2
mRNA_5366	0	0	0	0	0	0	49	190	0	0	79	0	0	0	0	978	0	0	0	0	77
mRNA_5367	0	0	0	0	0	0	89	70	0	0	9	0	0	0	0	437	0	0	0	2	19
mRNA_5370	0	0	0	0	0	0	12	24	0	0	4	1	0	0	0	1094	0	0	0	0	43
mRNA_5372	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
mRNA_5376	0	0	0	0	0	0	9	5	0	0	13	0	0	0	0	244	0	0	0	0	12
mRNA_5140	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	88	0	0	0	0	0
mRNA_5165	0	0	0	0	0	0	18	53	0	0	173	0	0	0	0	577	0	0	0	0	34
mRNA_5166	0	0	0	0	36	0	30	76	0	0	453	0	0	0	0	3331	0	0	0	0	139
mRNA_5174	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	26	0	0	0	0	2
mRNA_5218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
mRNA_5220	0	0	0	0	0	0	33	21	0	0	1	0	0	0	0	70	0	0	0	0	7
mRNA_5251	0	0	0	0	0	0	0	12	0	0	4	0	0	0	0	326	0	0	0	0	6
mRNA_5258	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	39	0	0	0	0	1
mRNA_5281	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0
mRNA_5290	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	663	0	0	0	0	26
mRNA_5311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
mRNA_5126	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	44	0	0	0	0	1
mRNA_5261	0	0	0	0	0	0	35	5	0	0	0	0	0	0	0	97	0	0	0	0	4
mRNA_5262	0	0	0	0	0	0	0	3	0	0	6	0	0	0	0	3	0	0	0	0	1
mRNA_5273	0	0	0	0	0	0	123	82	0	0	6	0	0	0	0	722	0	0	0	0	41
mRNA_5276	0	0	0	0	0	0	62	18	0	0	0	0	0	0	0	228	0	0	0	0	11
mRNA_5307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_5334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
mRNA_5108	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	234	0	0	0	0	10
mRNA_5122	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	30	0	0	0	0	0
mRNA_5125	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	106	0	0	0	0	5
mRNA_5147	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	40	0	0	0	0	2
mRNA_5148	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	78	0	0	0	0	3
mRNA_5152	0	0	0	0	0	0	193	105	0	0	2	0	0	0	0	553	0	0	0	0	30
mRNA_5154	0	0	0	0	0	0	155	91	0	0	7	0	0	0	0	1307	0	0	0	0	71
mRNA_5189	0	0	0	0	0	0	46	91	0	0	23	0	0	0	0	350	0	0	0	0	22
mRNA_5226	0	0	0	0	0	0	110	300	1	0	12	0	0	0	0	1740	0	0	0	0	98
mRNA_5263	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	644	0	0	0	0	32
mRNA_5268	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	22	0	0	0	0	1
mRNA_5287	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	39	0	0	0	0	3
mRNA_5289	0	0	0	0	0	0	0	18	34	0	0	0	0	0	0	282	0	0	0	0	17
mRNA_5297	0	0	0	0	0	0	177	266	0	0	57	0	0	0	0	3751	0	0	0	0	195
mRNA_5337	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	142	0	0	0	0	8
mRNA_5341	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	144	0	0	0	0	4
mRNA_5369	0	0	0	0	0	0	85	98	0	0	51	0	0	0	0	783	0	0	0	0	39
mRNA_5106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5123	0	0	0	0	0	0	195	337	0	1	148	3	0	0	0	16640	0	1	0	0	666
mRNA_5225	0	0	0	0	0	0	23	46	0	0	0	0	0	0	0	519	0	0	0	0	32
mRNA_5252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5291	0	0	0	0	0	0	37	43	0	0	0	1	0	0	0	439	0	0	0	0	15
mRNA_5310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_5332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_5131	0	0	0	0	0	0	213	275	0	0	18	0	0	0	0	3614	0	0	0	0	150
mRNA_5150	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	131	0	0	0	0	4
mRNA_5238	0	0	0	0	0	0	0	33	0	0	2	0	0	0	0	681	0	0	0	0	25
mRNA_5244	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	112	0	0	0	0	4
mRNA_5253	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_16619	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	202	0	0	0	0	8
mRNA_16630	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	60	0	0	0	0	0
mRNA_16639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16617	0	0	0	0	0	0	101	219	0	0	0	0	0	0	0	495	0	0	0	0	18
mRNA_16638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16618	0	0	0	0	0	0	150	133	1	0	0	0	0	0	0	1232	0	0	0	0	71
mRNA_16625	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	2239	0	0	0	0	79
mRNA_16620	0	0	0	0	0	0	22	13	0	0	28	0	0	0	0	2527	0	0	0	0	112
mRNA_16640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_16628	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0	0	0	1
mRNA_16633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16626	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0
mRNA_16631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_16627	0	0	0	0	0	0	31	32	0	0	1	0	0	0	0	805	0	0	0	0	38
mRNA_16634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16629	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	653	0	0	0	0	30
mRNA_16616	0	0	0	0	0	0	32	10	0	0	1	0	0	0	0	559	0	0	0	0	19
mRNA_16632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
mRNA_16642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
mRNA_16574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
mRNA_16577	0	0	0	0	0	0	0	101	0	0	6	0	0	0	0	2730	0	0	0	0	114
mRNA_16576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16575	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	89	0	0	0	0	5
mRNA_16580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
mRNA_16563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16583	0	0	0	0	0	0	39	60	0	0	11	0	0	0	0	3195	0	0	0	0	121
mRNA_16570	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	176	0	0	0	0	8
mRNA_16584	0	0	0	0	0	0	264	282	0	0	4	0	0	0	0	1873	0	0	0	0	95
mRNA_16586	0	0	0	0	0	0	20	6	0	0	0	0	0	0	0	19	0	0	0	0	1
mRNA_16568	0	0	0	0	0	0	0	19	0	0	3	0	0	0	0	235	0	0	0	0	11
mRNA_16569	0	0	0	0	0	0	117	400	0	0	10	0	0	0	0	1564	0	0	0	1	98
mRNA_16571	0	0	0	0	0	0	38	34	0	0	0	2	0	0	0	124	0	0	0	0	9
mRNA_16578	0	0	0	0	0	0	86	35	0	0	6	0	0	0	0	431	0	0	0	0	30
mRNA_16581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16585	0	0	0	0	0	0	37	42	18	0	2	0	0	0	0	330	0	0	0	1	11
mRNA_16587	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	363	0	0	0	0	20
mRNA_16565	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16573	0	0	0	0	0	0	0	10	0	0	6	0	0	0	0	187	0	0	0	0	9
mRNA_16588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16582	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	26	0	0	0	0	0
mRNA_16567	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	173	0	0	0	0	4
mRNA_16579	0	0	0	0	0	0	0	23	0	0	1	0	0	9	0	890	0	0	0	0	48
mRNA_16441	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	90	0	0	0	0	2
mRNA_16421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16431	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	36	0	0	0	0	2
mRNA_16423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16438	0	0	0	0	0	0	415	692	0	0	36	2	0	1	0	6263	0	0	0	0	281
mRNA_16428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16430	0	0	0	0	0	0	44	67	0	0	0	0	0	0	0	30	0	0	0	0	8
mRNA_16437	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	33	0	0	0	0	2
mRNA_16442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16433	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	0	0	0	0	0
mRNA_16440	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_16429	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_16434	0	0	0	0	0	0	61	10	0	0	1	0	0	0	0	271	0	0	0	0	10
mRNA_16426	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	103	0	0	0	0	4
mRNA_16436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
mRNA_16427	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	17	0	0	0	0	0
mRNA_16425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
